# r  vx
5.537161440999013523e-06 -5.130341293518299608e+03
5.561451781615919507e-06 -5.107994954582704850e+03
5.585848678751643196e-06 -5.085746216067185742e+03
5.610352599846798530e-06 -5.063594651689836610e+03
5.634964014392557794e-06 -5.041539837028340116e+03
5.659683393939654730e-06 -5.019581349517985473e+03
5.684511212107413063e-06 -4.997718768436629034e+03
5.709447944592821613e-06 -4.975951674899994941e+03
5.734494069179651754e-06 -4.954279651856102646e+03
5.759650065747610456e-06 -4.932702284071372560e+03
5.784916416281531436e-06 -4.911219158125912145e+03
5.810293604880616289e-06 -4.889829862408902045e+03
5.835782117767702726e-06 -4.868533987103270192e+03
5.861382443298586163e-06 -4.847331124182608619e+03
5.887095071971371820e-06 -4.826220867405484569e+03
5.912920496435877632e-06 -4.805202812302232815e+03
5.938859211503070191e-06 -4.784276556168995739e+03
5.964911714154543052e-06 -4.763441698064448246e+03
5.991078503552044154e-06 -4.742697838793507799e+03
6.017360081047037977e-06 -4.722044580908736862e+03
6.043756950190306661e-06 -4.701481528696968780e+03
6.070269616741605334e-06 -4.681008288172880384e+03
6.096898588679347933e-06 -4.660624467072410880e+03
6.123644376210339615e-06 -4.640329674845659611e+03
6.150507491779553207e-06 -4.620123522647063510e+03
6.177488450079950558e-06 -4.600005623330494018e+03
6.204587768062336917e-06 -4.579975591439947493e+03
6.231805964945276301e-06 -4.560033043201878172e+03
6.259143562225025499e-06 -4.540177596523270950e+03
6.286601083685539224e-06 -4.520408870974461024e+03
6.314179055408498981e-06 -4.500726487790536339e+03
6.341878005783393612e-06 -4.481130069860983895e+03
6.369698465517641334e-06 -4.461619241721039543e+03
6.397640967646763455e-06 -4.442193629545701697e+03
6.425706047544591964e-06 -4.422852861143569498e+03
6.453894242933529648e-06 -4.403596565950539116e+03
6.482206093894852546e-06 -4.384424375016925296e+03
6.510642142879056463e-06 -4.365335921006849276e+03
6.539202934716250908e-06 -4.346330838189813221e+03
6.567889016626601314e-06 -4.327408762430865863e+03
6.596700938230807687e-06 -4.308569331185524788e+03
6.625639251560639155e-06 -4.289812183493701014e+03
6.654704511069510863e-06 -4.271136959972011027e+03
6.683897273643104078e-06 -4.252543302806016072e+03
6.713218098610041340e-06 -4.234030855743450957e+03
6.742667547752595505e-06 -4.215599264089171811e+03
6.772246185317463999e-06 -4.197248174698172988e+03
6.801954578026567646e-06 -4.178977235964296597e+03
6.831793295087918096e-06 -4.160786097820808209e+03
6.861762908206519989e-06 -4.142674411727922234e+03
6.891863991595326478e-06 -4.124641830669159390e+03
6.922097121986236258e-06 -4.106688009143007548e+03
6.952462878641150734e-06 -4.088812603156135538e+03
6.982961843363067614e-06 -4.071015270219573722e+03
7.013594600507231244e-06 -4.053295669339476717e+03
7.044361736992325309e-06 -4.035653461011158470e+03
7.075263842311719733e-06 -4.018088307211918163e+03
7.106301508544769251e-06 -4.000599871396615981e+03
7.137475330368146709e-06 -3.983187818490751852e+03
7.168785905067253450e-06 -3.965851814880434176e+03
7.200233832547645782e-06 -3.948591528411444415e+03
7.231819715346539383e-06 -3.931406628379783797e+03
7.263544158644355207e-06 -3.914296785525273663e+03
7.295407770276307740e-06 -3.897261672025409098e+03
7.327411160744052553e-06 -3.880300961491674570e+03
7.359554943227390599e-06 -3.863414328958655460e+03
7.391839733596004707e-06 -3.846601450880297307e+03
7.424266150421271450e-06 -3.829862005126375607e+03
7.456834814988105215e-06 -3.813195670970393621e+03
7.489546351306863240e-06 -3.796602129089760183e+03
7.522401386125304038e-06 -3.780081061552695246e+03
7.555400548940594923e-06 -3.763632151819107094e+03
7.588544472011367842e-06 -3.747255084732070372e+03
7.621833790369844643e-06 -3.730949546507428295e+03
7.655269141833992847e-06 -3.714715224733719424e+03
7.688851167019751726e-06 -3.698551808366445584e+03
7.722580509353304957e-06 -3.682458987714488558e+03
7.756457815083410035e-06 -3.666436454442852664e+03
7.790483733293777666e-06 -3.650483901563781728e+03
7.824658915915514671e-06 -3.634601023426426764e+03
