# r   n   gradn   gradn2   lapl   tau_KS   tauTF   s2   q   tau_vW
# Si Z=14  Koga1999  E=-288.854362454 Ha  T_KS=288.85433432 Ha
1.590394869350244705e-06 1.765538175263339326e+03 -4.943693245194244082e+04 2.444010290257919788e+09 -6.216798578540753174e+10 1.783136815340147878e+05 7.405091723721068120e+05 1.402028166749404448e-01 -6.296476948380867725e+03 1.730357862336637627e+05
1.597371590817287069e-06 1.765537830355666301e+03 -4.943692271646867448e+04 2.444009327674096584e+09 -6.189644099929204559e+10 1.783136468423262122e+05 7.405089312678339193e+05 1.402028344938574256e-01 -6.268976482159212537e+03 1.730357518862787983e+05
1.604378917666280047e-06 1.765537483935024738e+03 -4.943691293828935159e+04 2.444008360868000984e+09 -6.162608221921112061e+10 1.783136119984592660e+05 7.405086891059669433e+05 1.402028523909442659e-01 -6.241596127684912062e+03 1.730357173882257484e+05
1.611416984156475497e-06 1.765537135994778737e+03 -4.943690311721716716e+04 2.444007389821116447e+09 -6.135690426513416290e+10 1.783135770017465402e+05 7.405084458818676649e+05 1.402028703665438858e-01 -6.214335360354790282e+03 1.730356827388438687e+05
1.618485925136091854e-06 1.765536786528263065e+03 -4.943689325306407409e+04 2.444006414514852047e+09 -6.108890197965512848e+10 1.783135418515179481e+05 7.405082015908772592e+05 1.402028884210011483e-01 -6.187193657856952996e+03 1.730356479374699120e+05
1.625585876044897572e-06 1.765536435528784295e+03 -4.943688334564100660e+04 2.444005434930517197e+09 -6.082207022789336395e+10 1.783135065470997943e+05 7.405079562283171108e+05 1.402029065546612774e-01 -6.160170500160744268e+03 1.730356129834364692e+05
1.632716972916806227e-06 1.765536082989614897e+03 -4.943687339475817862e+04 2.444004451049348831e+09 -6.055640389739556122e+10 1.783134710878157348e+05 7.405077097894849721e+05 1.402029247678723833e-01 -6.133265369506836578e+03 1.730355778760742396e+05
1.639879352382483891e-06 1.765535728904003918e+03 -4.943686340022498916e+04 2.444003462852505207e+09 -6.029189789803772736e+10 1.783134354729865736e+05 7.405074622696618317e+05 1.402029430609831318e-01 -6.106477750397260934e+03 1.730355426147107501e+05
1.647073151671965411e-06 1.765535373265166982e+03 -4.943685336184994958e+04 2.444002470321054459e+09 -6.002854716192756653e+10 1.783133997019299713e+05 7.405072136641058605e+05 1.402029614343441311e-01 -6.079807129585558869e+03 1.730355071986702678e+05
1.654298508617284020e-06 1.765535016066292428e+03 -4.943684327944079996e+04 2.444001473435990810e+09 -5.976634664330754089e+10 1.783133637739608239e+05 7.405069639680556720e+05 1.402029798883074052e-01 -6.053252996066938977e+03 1.730354716272746446e+05
1.661555561655113441e-06 1.765534657300534718e+03 -4.943683315280430543e+04 2.444000472178210735e+09 -5.950529131845787811e+10 1.783133276883906219e+05 7.405067131767264800e+05 1.402029984232266158e-01 -6.026814841068487112e+03 1.730354358998420939e+05
1.668844449829418896e-06 1.765534296961024666e+03 -4.943682298174652533e+04 2.443999466528541565e+09 -5.924537618560078430e+10 1.783132914445280912e+05 7.405064612853169674e+05 1.402030170394565900e-01 -6.000492158039411152e+03 1.730354000156881812e+05
1.676165312794121864e-06 1.765533935040854658e+03 -4.943681276607259497e+04 2.443998456467718124e+09 -5.898659626480419159e+10 1.783132550416791055e+05 7.405062082889988087e+05 1.402030357373546809e-01 -5.974284442641368514e+03 1.730353639741257357e+05
1.683518290815775017e-06 1.765533571533094118e+03 -4.943680250558682746e+04 2.443997441976396084e+09 -5.872894659788663483e+10 1.783132184791460168e+05 7.405059541829277296e+05 1.402030545172788800e-01 -5.948191192738753671e+03 1.730353277744642692e+05
1.690903524776251544e-06 1.765533206430778591e+03 -4.943679220009261917e+04 2.443996423035138607e+09 -5.847242224832197571e+10 1.783131817562284996e+05 7.405056989622357069e+05 1.402030733795888440e-01 -5.922211908389102064e+03 1.730352914160100045e+05
1.698321156175442534e-06 1.765532839726915881e+03 -4.943678184939263156e+04 2.443995399624436855e+09 -5.821701830114517212e+10 1.783131448722233472e+05 7.405054426220355090e+05 1.402030923246460892e-01 -5.896346091833517676e+03 1.730352548980668071e+05
1.705771327133968111e-06 1.765532471414478778e+03 -4.943677145328850020e+04 2.443994371724680901e+09 -5.796272986285774231e+10 1.783131078264235402e+05 7.405051851574152242e+05 1.402031113528135753e-01 -5.870593247487132430e+03 1.730352182199347881e+05
1.713254180395902340e-06 1.765532101486410284e+03 -4.943676101158107485e+04 2.443993339316182613e+09 -5.770955206133422852e+10 1.783130706181194982e+05 7.405049265634422190e+05 1.402031304644563714e-01 -5.844952881929611067e+03 1.730351813809114974e+05
1.720769859331506607e-06 1.765531729935626799e+03 -4.943675052407033945e+04 2.443992302379168987e+09 -5.745748004572880554e+10 1.783130332465985266e+05 7.405046668351653498e+05 1.402031496599399907e-01 -5.819424503895670568e+03 1.730351443802909926e+05
1.728318507939976117e-06 1.765531356755008801e+03 -4.943673999055539025e+04 2.443991260893778801e+09 -5.720650898638236237e+10 1.783129957111446420e+05 7.405044059676080942e+05 1.402031689396326941e-01 -5.794007624265716913e+03 1.730351072173647117e+05
1.735900270852200377e-06 1.765530981937406295e+03 -4.943672941083439946e+04 2.443990214840058804e+09 -5.695663407472985840e+10 1.783129580110387178e+05 7.405041439557730919e+05 1.402031883039038251e-01 -5.768701756056439990e+03 1.730350698914204841e+05
1.743515293333533844e-06 1.765530605475640868e+03 -4.943671878470473894e+04 2.443989164197978497e+09 -5.670785052320832062e+10 1.783129201455586299e+05 7.405038807946424931e+05 1.402032077531244481e-01 -5.743506414411481273e+03 1.730350324017434905e+05
1.751163721286578209e-06 1.765530227362500682e+03 -4.943670811196282011e+04 2.443988108947410583e+09 -5.646015356516503906e+10 1.783128821139789652e+05 7.405036164791757474e+05 1.402032272876669872e-01 -5.718421116592156977e+03 1.730349947476152738e+05
1.758845701253979308e-06 1.765529847590740019e+03 -4.943669739240417402e+04 2.443987049068141460e+09 -5.621353845476625061e+10 1.783128439155711094e+05 7.405033510043079732e+05 1.402032469079061150e-01 -5.693445381968219408e+03 1.730349569283146702e+05
1.766561380421233549e-06 1.765529466153085878e+03 -4.943668662582350225e+04 2.443985984539876461e+09 -5.596800046690628815e+10 1.783128055496033048e+05 7.405030843649558956e+05 1.402032666142177808e-01 -5.668578732008616498e+03 1.730349189431174018e+05
1.774310906619509378e-06 1.765529083042229104e+03 -4.943667581201446592e+04 2.443984915342216015e+09 -5.572353489711682129e+10 1.783127670153406798e+05 7.405028165560107445e+05 1.402032864069793772e-01 -5.643820690272347747e+03 1.730348807912952907e+05
1.782094428328478067e-06 1.765528698250832122e+03 -4.943666495076995488e+04 2.443983841454686642e+09 -5.548013706147703552e+10 1.783127283120448119e+05 7.405025475723432610e+05 1.402033062865701563e-01 -5.619170782399324708e+03 1.730348424721177435e+05
1.789912094679159531e-06 1.765528311771523704e+03 -4.943665404188192042e+04 2.443982762856719971e+09 -5.523780229652370453e+10 1.783126894389745721e+05 7.405022774088016013e+05 1.402033262533710634e-01 -5.594628536101293321e+03 1.730348039848507033e+05
1.797764055456780216e-06 1.765527923596896926e+03 -4.943664308514129516e+04 2.443981679527648449e+09 -5.499652595916171265e+10 1.783126503953849897e+05 7.405020060602085432e+05 1.402033463077649589e-01 -5.570193481152777167e+03 1.730347653287566500e+05
1.805650461103641155e-06 1.765527533719520079e+03 -4.943663208033829142e+04 2.443980591446732998e+09 -5.475630342657550812e+10 1.783126111805281544e+05 7.405017335213695187e+05 1.402033664501357302e-01 -5.545865149382058917e+03 1.730347265030953567e+05
1.813571462722002536e-06 1.765527142131919618e+03 -4.943662102726200101e+04 2.443979498593123436e+09 -5.451713009614002228e+10 1.783125717936528963e+05 7.405014597870605066e+05 1.402033866808697904e-01 -5.521643074662239087e+03 1.730346875071228715e+05
1.821527212076977167e-06 1.765526748826598123e+03 -4.943660992570073722e+04 2.443978400945892811e+09 -5.427900138533289337e+10 1.783125322340047278e+05 7.405011848520415369e+05 1.402034070003542465e-01 -5.497526792902259331e+03 1.730346483400921570e+05
1.829517861599439192e-06 1.765526353796019521e+03 -4.943659877544183109e+04 2.443977298484016895e+09 -5.404191273164643097e+10 1.783124925008257851e+05 7.405009087110448163e+05 1.402034274089788979e-01 -5.473515842038058508e+03 1.730346090012530040e+05
1.837543564388943805e-06 1.765525957032616361e+03 -4.943658757627163868e+04 2.443976191186375141e+09 -5.380585959250026703e+10 1.783124525933548575e+05 7.405006313587810146e+05 1.402034479071344042e-01 -5.449609762023691474e+03 1.730345694898515358e+05
1.845604474216662014e-06 1.765525558528786632e+03 -4.943657632797564293e+04 2.443975079031761646e+09 -5.357083744515434265e+10 1.783124125108274457e+05 7.405003527899367036e+05 1.402034684952140342e-01 -5.425808094822526982e+03 1.730345298051311693e+05
1.853700745528325563e-06 1.765525158276896946e+03 -4.943656503033832996e+04 2.443973961998870850e+09 -5.333684178662220764e+10 1.783123722524755867e+05 7.405000729991763365e+05 1.402034891736120004e-01 -5.402110384398456517e+03 1.730344899463313923e+05
1.861832533447186035e-06 1.765524756269281170e+03 -4.943655368314336374e+04 2.443972840066315651e+09 -5.310386813358492279e+10 1.783123318175285240e+05 7.404997919811414322e+05 1.402035099427246523e-01 -5.378516176707177692e+03 1.730344499126890441e+05
1.869999993776988157e-06 1.765524352498237022e+03 -4.943654228617325862e+04 2.443971713212596893e+09 -5.287191202230473328e+10 1.783122912052110478e+05 7.404995097304485971e+05 1.402035308029496163e-01 -5.355025019687465829e+03 1.730344097034366278e+05
1.878203283004954105e-06 1.765523946956029704e+03 -4.943653083920973586e+04 2.443970581416135311e+09 -5.264096900854003906e+10 1.783122504147453874e+05 7.404992262416913873e+05 1.402035517546868781e-01 -5.331636463252551948e+03 1.730343693178041431e+05
1.886442558304782000e-06 1.765523539634888948e+03 -4.943651934203351993e+04 2.443969444655254364e+09 -5.241103466745996094e+10 1.783122094453503669e+05 7.404989415094387950e+05 1.402035727983382551e-01 -5.308350059281472568e+03 1.730343287550182140e+05
1.894717977539656902e-06 1.765523130527014473e+03 -4.943650779442433850e+04 2.443968302908178329e+09 -5.218210459355962372e+10 1.783121682962406776e+05 7.404986555282383924e+05 1.402035939343062310e-01 -5.285165361610473155e+03 1.730342880143013026e+05
1.903029699265276407e-06 1.765522719624566207e+03 -4.943649619616098062e+04 2.443967156153038979e+09 -5.195417440057572937e+10 1.783121269666284497e+05 7.404983682926106267e+05 1.402036151629965366e-01 -5.262081926024499808e+03 1.730342470948732807e+05
1.911377882732887687e-06 1.765522306919673611e+03 -4.943648454702123126e+04 2.443966004367868900e+09 -5.172723972140253448e+10 1.783120854557216808e+05 7.404980797970540589e+05 1.402036364848154859e-01 -5.239099310248641814e+03 1.730342059959499747e+05
1.919762687892339137e-06 1.765521892404433629e+03 -4.943647284678203869e+04 2.443964847530617714e+09 -5.150129620800829315e+10 1.783120437627253996e+05 7.404977900360448984e+05 1.402036579001716687e-01 -5.216217073939686088e+03 1.730341647167445044e+05
1.928184275395144094e-06 1.765521476070900690e+03 -4.943646109521914332e+04 2.443963685619115829e+09 -5.127633953135166168e+10 1.783120018868407060e+05 7.404974990040294360e+05 1.402036794094757288e-01 -5.193434778677689792e+03 1.730341232564656821e+05
1.936642806597561280e-06 1.765521057911101252e+03 -4.943644929210744885e+04 2.443962518611111164e+09 -5.105236538129900360e+10 1.783119598272652947e+05 7.404972066954345210e+05 1.402037010131395312e-01 -5.170751987957542951e+03 1.730340816143193224e+05
1.945138443563683091e-06 1.765520637917025851e+03 -4.943643743722089130e+04 2.443961346484255314e+09 -5.082936946654179382e+10 1.783119175831937173e+05 7.404969131046617404e+05 1.402037227115770779e-01 -5.148168267180633848e+03 1.730340397895078349e+05
1.953671349068543355e-06 1.765520216080627961e+03 -4.943642553033238073e+04 2.443960169216099262e+09 -5.060734751451428986e+10 1.783118751538166835e+05 7.404966182260870701e+05 1.402037445052043696e-01 -5.125683183646519865e+03 1.730339977812301950e+05
1.962241686601234840e-06 1.765519792393826719e+03 -4.943641357121377951e+04 2.443958986784090042e+09 -5.038629527131168365e+10 1.783118325383212941e+05 7.404963220540621551e+05 1.402037663944387669e-01 -5.103296306544627441e+03 1.730339555886813032e+05
1.970849620368042003e-06 1.765519366848503523e+03 -4.943640155963595316e+04 2.443957799165575981e+09 -5.016620850160861206e+10 1.783117897358910413e+05 7.404960245829125633e+05 1.402037883796999895e-01 -5.081007206946006590e+03 1.730339132110528881e+05
1.979495315295586026e-06 1.765518939436509299e+03 -4.943638949536886503e+04 2.443956606337817192e+09 -4.994708298857817078e+10 1.783117467457062448e+05 7.404957258069424424e+05 1.402038104614090619e-01 -5.058815457795100883e+03 1.730338706475333020e+05
1.988178937033988482e-06 1.765518510149655185e+03 -4.943637737818137975e+04 2.443955408277963638e+09 -4.972891453381080627e+10 1.783117035669430916e+05 7.404954257204278838e+05 1.402038326399890900e-01 -5.036720633901575638e+03 1.730338278973070846e+05
1.996900651960039239e-06 1.765518078979718894e+03 -4.943636520784140157e+04 2.443954204963071823e+09 -4.951169895723419952e+10 1.783116601987745671e+05 7.404951243176221615e+05 1.402038549158649561e-01 -5.014722311932168850e+03 1.730337849595553707e+05
2.005660627180389350e-06 1.765517645918438802e+03 -4.943635298411573604e+04 2.443952996370089054e+09 -4.929543209703290558e+10 1.783116166403699899e+05 7.404948215927506099e+05 1.402038772894637353e-01 -4.992820070402586680e+03 1.730337418334554532e+05
2.014459030534751569e-06 1.765517210957517591e+03 -4.943634070677025011e+04 2.443951782475869179e+09 -4.908010980956875610e+10 1.783115728908947494e+05 7.404945175400137668e+05 1.402038997612144455e-01 -4.971013489669418959e+03 1.730336985181814525e+05
2.023296030599113568e-06 1.765516774088626562e+03 -4.943632837556974846e+04 2.443950563257162571e+09 -4.886572796930151367e+10 1.783115289495108009e+05 7.404942121535902843e+05 1.402039223315469929e-01 -4.949302151922085613e+03 1.730336550129032985e+05
2.032171796688971486e-06 1.765516335303394271e+03 -4.943631599027802440e+04 2.443949338690618515e+09 -4.865228246870969391e+10 1.783114848153764615e+05 7.404939054276288953e+05 1.402039450008944477e-01 -4.927685641174867669e+03 1.730336113167878939e+05
2.041086498862571102e-06 1.765515894593415396e+03 -4.943630355065778713e+04 2.443948108752779961e+09 -4.843976921821192932e+10 1.783114404876462359e+05 7.404935973562544677e+05 1.402039677696910458e-01 -4.906163543258904610e+03 1.730335674289980088e+05
2.050040307924167639e-06 1.765515451950249826e+03 -4.943629105647074175e+04 2.443946873420089245e+09 -4.822818414608863068e+10 1.783113959654707869e+05 7.404932879335681209e+05 1.402039906383724943e-01 -4.884735445814263585e+03 1.730335233486926300e+05
2.059033395427298279e-06 1.765515007365414021e+03 -4.943627850747758202e+04 2.443945632668889999e+09 -4.801752319840399170e+10 1.783113512479975761e+05 7.404929771536398912e+05 1.402040136073781085e-01 -4.863400938282075003e+03 1.730334790750279790e+05
2.068065933678068647e-06 1.765514560830394657e+03 -4.943626590343785210e+04 2.443944386475411892e+09 -4.780778233892817688e+10 1.783113063343694666e+05 7.404926650105196750e+05 1.402040366771470092e-01 -4.842159611896594470e+03 1.730334346071552427e+05
2.077138095738454125e-06 1.765514112336636344e+03 -4.943625324411015026e+04 2.443943134815791130e+09 -4.759895754906021118e+10 1.783112612237266148e+05 7.404923514982273336e+05 1.402040598481217315e-01 -4.821011059677450248e+03 1.730333899442229886e+05
2.086250055429615982e-06 1.765513661875547768e+03 -4.943624052925195429e+04 2.443941877666053772e+09 -4.739104482775080872e+10 1.783112159152044333e+05 7.404920366107581649e+05 1.402040831207462535e-01 -4.799954876421788867e+03 1.730333450853755639e+05
2.095401987335231915e-06 1.765513209438498734e+03 -4.943622775861967966e+04 2.443940615002119064e+09 -4.718404019142574310e+10 1.783111704079353076e+05 7.404917203420799924e+05 1.402041064954665239e-01 -4.778990658696539867e+03 1.730333000297535618e+05
2.104594066804840125e-06 1.765512755016823576e+03 -4.943621493196871597e+04 2.443939346799806595e+09 -4.697793967390964508e+10 1.783111247010472289e+05 7.404914026861359598e+05 1.402041299727304069e-01 -4.758118004830672362e+03 1.730332547764939663e+05
2.113826469957201201e-06 1.765512298601817292e+03 -4.943620204905331047e+04 2.443938073034822941e+09 -4.677273932634976959e+10 1.783110787936645793e+05 7.404910836368417367e+05 1.402041535529875149e-01 -4.737336514907497985e+03 1.730332093247296580e+05
2.123099373683669304e-06 1.765511840184733501e+03 -4.943618910962668451e+04 2.443936793682772160e+09 -4.656843521714059448e+10 1.783110326849083649e+05 7.404907631880840054e+05 1.402041772366903749e-01 -4.716645790757039322e+03 1.730331636735902575e+05
2.132412955651582841e-06 1.765511379756795122e+03 -4.943617611344101169e+04 2.443935508719155788e+09 -4.636502343184841156e+10 1.783109863738948188e+05 7.404904413337279111e+05 1.402042010242920689e-01 -4.696045435948348313e+03 1.730331178222011658e+05
2.141767394307670812e-06 1.765510917309179831e+03 -4.943616306024725782e+04 2.443934218119355679e+09 -4.616250007313614655e+10 1.783109398597369436e+05 7.404901180676072836e+05 1.402042249162486487e-01 -4.675535055781947449e+03 1.730330717696837382e+05
2.151162868881468041e-06 1.765510452833028467e+03 -4.943614994979543553e+04 2.443932921858659267e+09 -4.596086126068899536e+10 1.783108931415438710e+05 7.404897933835298754e+05 1.402042489130181646e-01 -4.655114257282273684e+03 1.730330255151562160e+05
2.160599559388751594e-06 1.765509986319442532e+03 -4.943613678183434240e+04 2.443931619912234306e+09 -4.576010313113977814e+10 1.783108462184203672e+05 7.404894672752760816e+05 1.402042730150603878e-01 -4.634782649190117809e+03 1.730329790577322710e+05
2.170077646634989046e-06 1.765509517759488290e+03 -4.943612355611177918e+04 2.443930312255149841e+09 -4.556022183799519348e+10 1.783107990894676477e+05 7.404891397366018500e+05 1.402042972228368378e-01 -4.614539841955143856e+03 1.730329323965220246e+05
