# r  vx
3.170386574333842583e-05 -9.666301913061805635e+02
3.197161402844061074e-05 -9.585416507757113322e+02
3.224162352499113186e-05 -9.505208482323440649e+02
3.251391332957247237e-05 -9.425672164001143756e+02
3.278850270004327961e-05 -9.346801927535350387e+02
3.306541105690035336e-05 -9.268592194782155502e+02
3.334465798465218773e-05 -9.191037434312253254e+02
3.362626323320411394e-05 -9.114132161017837461e+02
3.391024671925507798e-05 -9.037870935728752784e+02
3.419662852770632419e-05 -8.962248364824093869e+02
3.448542891308183561e-05 -8.887259099851291921e+02
3.477666830096093776e-05 -8.812897837151739395e+02
3.507036728942282183e-05 -8.739159317480736036e+02
3.536654665050342105e-05 -8.666038325635488491e+02
3.566522733166447071e-05 -8.593529690092119608e+02
3.596643045727508403e-05 -8.521628282634394509e+02
3.627017733010575563e-05 -8.450329017990559350e+02
3.657648943283501626e-05 -8.379626853479730926e+02
3.688538842956879993e-05 -8.309516788648446664e+02
3.719689616737267899e-05 -8.239993864919147200e+02
3.751103467781697427e-05 -8.171053165244640013e+02
3.782782617853497039e-05 -8.102689813750422445e+02
3.814729307479429064e-05 -8.034898975397924232e+02
3.846945796108147204e-05 -7.967675855641743965e+02
3.879434362270002507e-05 -7.901015700084126365e+02
3.912197303738190377e-05 -7.834913794147479393e+02
3.945236937691264339e-05 -7.769365462734451739e+02
3.978555600877017949e-05 -7.704366069900318053e+02
4.012155649777753789e-05 -7.639911018524626343e+02
4.046039460776945678e-05 -7.575995749984967915e+02
4.080209430327313719e-05 -7.512615743836830688e+02
4.114667975120308142e-05 -7.449766517489974831e+02
4.149417532257037840e-05 -7.387443625896841013e+02
4.184460559420632764e-05 -7.325642661233454191e+02
4.219799535050064573e-05 -7.264359252589370044e+02
4.255436958515436375e-05 -7.203589065660034976e+02
4.291375350294755113e-05 -7.143327802435422882e+02
4.327617252152184569e-05 -7.083571200903979843e+02
4.364165227317827087e-05 -7.024315034744753348e+02
4.401021860668997439e-05 -6.965555113028354981e+02
4.438189758913045055e-05 -6.907287279924871655e+02
4.475671550771716505e-05 -6.849507414407933084e+02
4.513469887167068393e-05 -6.792211429961369049e+02
4.551587441408959790e-05 -6.735395274292978911e+02
4.590026909384122185e-05 -6.679054929045651079e+02
4.628791009746827280e-05 -6.623186409515204787e+02
4.667882484111165504e-05 -6.567785764368309174e+02
4.707304097244949470e-05 -6.512849075359680455e+02
4.747058637265251871e-05 -6.458372457059924727e+02
4.787148915835598136e-05 -6.404352056578010206e+02
4.827577768364822665e-05 -6.350784053289619351e+02
4.868348054207606248e-05 -6.297664658563792273e+02
4.909462656866701456e-05 -6.244990115501440187e+02
4.950924484196875133e-05 -6.192756698663758925e+02
4.992736468610563255e-05 -6.140960713810345624e+02
5.034901567285273382e-05 -6.089598497641163704e+02
5.077422762372727936e-05 -6.038666417530916988e+02
5.120303061209779472e-05 -5.988160871278237209e+02
5.163545496531108102e-05 -5.938078286849640790e+02
5.207153126683712602e-05 -5.888415122123440142e+02
5.251129035843213485e-05 -5.839167864642004133e+02
5.295476334231983640e-05 -5.790333031365482839e+02
5.340198158339119397e-05 -5.741907168420449352e+02
5.385297671142273040e-05 -5.693886850858601747e+02
5.430778062331354200e-05 -5.646268682413958686e+02
5.476642548534123875e-05 -5.599049295264061357e+02
5.522894373543691212e-05 -5.552225349789666780e+02
5.569536808547932043e-05 -5.505793534338944255e+02
5.616573152360848821e-05 -5.459750564993870512e+02
5.664006731655878049e-05 -5.414093185338300600e+02
5.711840901201172997e-05 -5.368818166227297297e+02
5.760079044096869826e-05 -5.323922305556733363e+02
5.808724572014361523e-05 -5.279402428041995563e+02
5.857780925437589800e-05 -5.235255384987170828e+02
5.907251573906373949e-05 -5.191478054066170671e+02
5.957140016261797637e-05 -5.148067339101718289e+02
6.007449780893665857e-05 -5.105020169844760289e+02
6.058184425990053711e-05 -5.062333501758949410e+02
6.109347539788958538e-05 -5.020004315803702184e+02
6.160942740832082510e-05 -4.978029618222790873e+02
6.212973678220756518e-05 -4.936406440331107319e+02
6.265444031874022306e-05 -4.895131838302660867e+02
6.318357512788900620e-05 -4.854202892968625065e+02
6.371717863302850805e-05 -4.813616709604456219e+02
6.425528857358450306e-05 -4.773370417727028325e+02
6.479794300770310334e-05 -4.733461170895192822e+02
