# r   n   gradn   gradn2   lapl   tau_KS   tauTF   s2   q   tau_vW
# Xe Z=54  Koga1999  E=-7232.138355835 Ha  T_KS=4821.42602443 Ha
1.012849012225984079e-04 1.100136726017688779e+05 -1.188364396525960043e+07 1.412209938930509062e+14 -2.333702344012908630e+11 1.731963512328599989e+08 7.252365665626429319e+08 1.327498902927492508e-01 -2.413387353460893081e+01 1.604584577458014190e+08
1.017292163787053056e-04 1.100083926457323250e+05 -1.188307191224988364e+07 1.412073980717020938e+14 -2.323341519000314636e+11 1.731884003168327808e+08 7.251785562590548992e+08 1.327540996050327327e-01 -2.402864955410736059e+01 1.604507104817471802e+08
1.021754806501844382e-04 1.100030897835007345e+05 -1.188249737721600011e+07 1.411937439195451250e+14 -2.313025956911870117e+11 1.731804148951632679e+08 7.251202961558288336e+08 1.327583275085391090e-01 -2.392388513851637555e+01 1.604429296002404690e+08
1.026237025873872049e-04 1.099977639168267779e+05 -1.188192034950987808e+07 1.411800311920969375e+14 -2.302755460102427673e+11 1.731723948197472692e+08 7.250617851979116201e+08 1.327625740859333658e-01 -2.381957828056547655e+01 1.604351149570278823e+08
1.030738907781736429e-04 1.099924149470515986e+05 -1.188134081843883917e+07 1.411662596439009062e+14 -2.292529831790278320e+11 1.731643399418595135e+08 7.250030223259747028e+08 1.327668394202534408e-01 -2.371572698175092953e+01 1.604272664072516263e+08
1.035260538480768200e-04 1.099870427751033712e+05 -1.188075877326540276e+07 1.411524290285228438e+14 -2.282348876053380127e+11 1.731562501121507883e+08 7.249440064764004946e+08 1.327711235949106949e-01 -2.361232925229735002e+01 1.604193838054463863e+08
1.039802004604682158e-04 1.099816473014951189e+05 -1.188017420320709608e+07 1.411385390985473750e+14 -2.272212397825601196e+11 1.731481251806456745e+08 7.248847365812612772e+08 1.327754266936933547e-01 -2.350938311111977441e+01 1.604114670055372715e+08
1.044363393167236455e-04 1.099762284263239271e+05 -1.187958709743633308e+07 1.411245896055758125e+14 -2.262120202892992249e+11 1.731399649967402816e+08 7.248252115683116913e+08 1.327797488007664561e-01 -2.340688658578548598e+01 1.604035158608378470e+08
1.048944791563899962e-04 1.099707860492685431e+05 -1.187899744508016482e+07 1.411105803002210938e+14 -2.252072097890053101e+11 1.731317694091996849e+08 7.247654303609658480e+08 1.327840900006746760e-01 -2.330483771247635971e+01 1.603955302240467966e+08
1.053546287573526962e-04 1.099653200695880369e+05 -1.187840523522014543e+07 1.410965109321053438e+14 -2.242067890296036987e+11 1.731235382661545575e+08 7.247053918782844543e+08 1.327884503783439418e-01 -2.320323453595122487e+01 1.603875099472462535e+08
1.058167969360038197e-04 1.099598303861201712e+05 -1.187781045689212345e+07 1.410823812498558750e+14 -2.232107388431257324e+11 1.731152714150998592e+08 7.246450950349589586e+08 1.327928300190826527e-01 -2.310207510950833765e+01 1.603794548818986118e+08
1.062809925474111417e-04 1.099543168972794811e+05 -1.187721309908608906e+07 1.410681910011021875e+14 -2.222190401453415833e+11 1.731069687028919756e+08 7.245845387412935495e+08 1.327972290085845664e-01 -2.300135749494817716e+01 1.603713648788451254e+08
1.067472244854876393e-04 1.099487795010560803e+05 -1.187661315074597113e+07 1.410539399324721562e+14 -2.212316739353948975e+11 1.730986299757452607e+08 7.245237219031938314e+08 1.328016474329289653e-01 -2.290107976253617394e+01 1.603632397883021832e+08
1.072155016831620634e-04 1.099432180950133479e+05 -1.187601060076945461e+07 1.410396277895884688e+14 -2.202486212954379883e+11 1.730902550792310238e+08 7.244626434221440554e+08 1.328060853785840711e-01 -2.280123999096588605e+01 1.603550794598597884e+08
1.076858331125499452e-04 1.099376325762868219e+05 -1.187540543800782412e+07 1.410252543170658125e+14 -2.192698633902705994e+11 1.730818438582738638e+08 7.244013021951974630e+08 1.328105429324078768e-01 -2.270183626732210413e+01 1.603468837424789369e+08
1.081582277851255770e-04 1.099320228415820748e+05 -1.187479765126573108e+07 1.410108192585061250e+14 -2.182953814669775696e+11 1.730733961571491957e+08 7.243396971149554253e+08 1.328150201816501175e-01 -2.260286668704420876e+01 1.603386524844883680e+08
1.086326947518946855e-04 1.099263887871732004e+05 -1.187418722930103913e+07 1.409963223564958750e+14 -2.173251568545703125e+11 1.730649118194808364e+08 7.242778270695530176e+08 1.328195172139540470e-01 -2.250432935388967337e+01 1.603303855335827172e+08
1.091092431035677821e-04 1.099207303089012421e+05 -1.187357416082466766e+07 1.409817633526032188e+14 -2.163591709636296387e+11 1.730563906882390976e+08 7.242156909426449537e+08 1.328240341173587968e-01 -2.240622237989777688e+01 1.603220827368205488e+08
1.095878819707344075e-04 1.099150473021722282e+05 -1.187295843450034782e+07 1.409671419873729375e+14 -2.153974052859483032e+11 1.730478326057370603e+08 7.241532876133854389e+08 1.328285709803002645e-01 -2.230854388535335886e+01 1.603137439406203926e+08
1.100686205240380272e-04 1.099093396619555133e+05 -1.187234003894447163e+07 1.409524580003240312e+14 -2.144398413941772766e+11 1.730392374136283696e+08 7.240906159564136267e+08 1.328331278916140279e-01 -2.221129199875089455e+01 1.603053689907595813e+08
1.105514679743517672e-04 1.099036072827823664e+05 -1.187171896272590011e+07 1.409377111299457188e+14 -2.134864609414723816e+11 1.730306049529051781e+08 7.240276748418396711e+08 1.328377049405357058e-01 -2.211446485675849161e+01 1.602969577323705256e+08
1.110364335729548406e-04 1.098978500587435701e+05 -1.187109519436576962e+07 1.409229011136940625e+14 -2.125372456611428528e+11 1.730219350638946295e+08 7.239644631352220774e+08 1.328423022167051493e-01 -2.201806060418242694e+01 1.602885100099395812e+08
1.115235266117099098e-04 1.098920678834883583e+05 -1.187046872233730182e+07 1.409080276879881875e+14 -2.115921773663010559e+11 1.730132275862569809e+08 7.239009796975574493e+08 1.328469198101659143e-01 -2.192207739393134602e+01 1.602800256673030555e+08
1.120127564232409632e-04 1.098862606502225390e+05 -1.186983953506563604e+07 1.408930905882071875e+14 -2.106512379495148010e+11 1.730044823589827716e+08 7.238372233852635622e+08 1.328515578113679818e-01 -2.182651338698099863e+01 1.602715045476454794e+08
1.125041323811123035e-04 1.098804282517062238e+05 -1.186920762092760019e+07 1.408780895486858125e+14 -2.097144093824592285e+11 1.729956992203895152e+08 7.237731930501562357e+08 1.328562163111707550e-01 -2.173136675233905635e+01 1.602629464934969544e+08
1.129976639000079559e-04 1.098745705802529119e+05 -1.186857296825156175e+07 1.408630243027116875e+14 -2.087816737155725098e+11 1.729868780081201494e+08 7.237088875394424200e+08 1.328608954008429210e-01 -2.163663566700987673e+01 1.602543513467302620e+08
1.134933604359122288e-04 1.098686875277270301e+05 -1.186793556531721912e+07 1.408478945825213438e+14 -2.078530130777112732e+11 1.729780185591396987e+08 7.236443056956958771e+08 1.328655951720663919e-01 -2.154231831595971869e+01 1.602457189485587478e+08
1.139912314862907481e-04 1.098627789855425217e+05 -1.186729540035538934e+07 1.408327001192961875e+14 -2.069284096758081665e+11 1.729691207097323537e+08 7.235794463568443060e+08 1.328703157169363325e-01 -2.144841289208188329e+01 1.602370491395329237e+08
1.144912865902725219e-04 1.098568448446609837e+05 -1.186665246154786833e+07 1.408174406431600938e+14 -2.060078457945316772e+11 1.729601842954998016e+08 7.235143083561515808e+08 1.328750571279648796e-01 -2.135491759616216001e+01 1.602283417595391870e+08
1.149935353288326559e-04 1.098508849955899059e+05 -1.186600673702717572e+07 1.408021158831743125e+14 -2.050913037959455872e+11 1.729512091513573527e+08 7.234488905222014189e+08 1.328798194980815028e-01 -2.126183063684424113e+01 1.602195966477955282e+08
1.154979873249759492e-04 1.098448993283807067e+05 -1.186535821487640031e+07 1.407867255673348750e+14 -2.041787661191716614e+11 1.729421951115317941e+08 7.233831916788783073e+08 1.328846029206363633e-01 -2.116915023059555523e+01 1.602108136428503394e+08
1.160046522439212361e-04 1.098388877326275688e+05 -1.186470688312901184e+07 1.407712694225689375e+14 -2.032702152800536194e+11 1.729331420095590949e+08 7.233172106453574896e+08 1.328894074894005073e-01 -2.107687460167289828e+01 1.602019925825788975e+08
1.165135397932866486e-04 1.098328500974646158e+05 -1.186405272976862825e+07 1.407557471747304375e+14 -2.023656338708209839e+11 1.729240496782806516e+08 7.232509462360775471e+08 1.328942332985700858e-01 -2.098500198208864376e+01 1.601931333041812479e+08
1.170246597232755035e-04 1.098267863115651417e+05 -1.186339574272885732e+07 1.407401585485971875e+14 -2.014650045597565002e+11 1.729149179498414695e+08 7.231843972607339621e+08 1.328990804427660488e-01 -2.089353061157662594e+01 1.601842356441790462e+08
1.175380218268631913e-04 1.098206962631390634e+05 -1.186273590989309363e+07 1.407245032678671250e+14 -2.005683100908640137e+11 1.729057466556873024e+08 7.231175625242540836e+08 1.329039490170381976e-01 -2.080245873755867692e+01 1.601752994384137988e+08
1.180536359399847978e-04 1.098145798399315972e+05 -1.186207321909428574e+07 1.407087810551538750e+14 -1.996755332835368347e+11 1.728965356265612543e+08 7.230504408267860413e+08 1.329088391168649907e-01 -2.071178461511073721e+01 1.601663245220425427e+08
1.185715119417235378e-04 1.098084369292212796e+05 -1.186140765811481699e+07 1.406929916319848281e+14 -1.987866570322303162e+11 1.728872846925018132e+08 7.229830309636799097e+08 1.329137508381576516e-01 -2.062150650692968767e+01 1.601573107295374274e+08
1.190916597545000439e-04 1.098022674178177404e+05 -1.186073921468620561e+07 1.406771347187951562e+14 -1.979016643061322021e+11 1.728779936828396320e+08 7.229153317254656553e+08 1.329186842772611399e-01 -2.053162268330000373e+01 1.601482578946809173e+08
1.196140893442624811e-04 1.097960711920605827e+05 -1.186006787648898177e+07 1.406612100349258594e+14 -1.970205381488374939e+11 1.728686624261948168e+08 7.228473418978441954e+08 1.329236395309557617e-01 -2.044213142206047706e+01 1.601391658505640924e+08
1.201388107206775017e-04 1.097898481378171855e+05 -1.185939363115247525e+07 1.406452172986198906e+14 -1.961432616780234375e+11 1.728592907504741848e+08 7.227790602616666555e+08 1.329286166964599725e-01 -2.035303100857134595e+01 1.601300344295842052e+08
1.206658339373220139e-04 1.097835981404807826e+05 -1.185871646625459194e+07 1.406291562270177969e+14 -1.952698180851258240e+11 1.728498784828684926e+08 7.227104855929155350e+08 1.329336158714322091e-01 -2.026431973568144329e+01 1.601208634634412229e+08
1.211951690918758171e-04 1.097773210849686147e+05 -1.185803636932162754e+07 1.406130265361544531e+14 -1.944001906350167847e+11 1.728404254498499036e+08 7.226416166626880169e+08 1.329386371539730549e-01 -2.017599590369546192e+01 1.601116527831358016e+08
1.217268263263150918e-04 1.097710168557203142e+05 -1.185735332782805711e+07 1.405968279409550938e+14 -1.935343626656843567e+11 1.728309314771682918e+08 7.225724522371813059e+08 1.329436806426267104e-01 -2.008805782034133358e+01 1.601024022189655900e+08
1.222608158271066203e-04 1.097646853366959112e+05 -1.185666732919635996e+07 1.405805601552323438e+14 -1.926723175879136658e+11 1.728213963898494542e+08 7.225029910776739120e+08 1.329487464363836580e-01 -2.000050380073790635e+01 1.600931116005238593e+08
1.227971478254031060e-04 1.097583264113737096e+05 -1.185597836079677753e+07 1.405642228916814375e+14 -1.918140388849681091e+11 1.728118200121917725e+08 7.224332319405051470e+08 1.329538346346829381e-01 -1.991333216736262557e+01 1.600837807566955984e+08
1.233358325972390890e-04 1.097519399627490784e+05 -1.185528640994714759e+07 1.405478158618775312e+14 -1.909595101122737732e+11 1.728022021677632928e+08 7.223631735770652294e+08 1.329589453374129815e-01 -1.982654125001929657e+01 1.600744095156551301e+08
1.238768804637279178e-04 1.097455258733316587e+05 -1.185459146391266212e+07 1.405313387762709531e+14 -1.901087148971036987e+11 1.727925426793991625e+08 7.222928147337678671e+08 1.329640786449156342e-01 -1.974012938580627363e+01 1.600649977048634887e+08
1.244203017912593866e-04 1.097390840251444024e+05 -1.185389350990570337e+07 1.405147913441845625e+14 -1.892616369382648315e+11 1.727828413691983819e+08 7.222221541520432234e+08 1.329692346579863238e-01 -1.965409491908440032e+01 1.600555451510654986e+08
1.249661069916984692e-04 1.097326142997209681e+05 -1.185319253508560546e+07 1.404981732738091250e+14 -1.884182600057850037e+11 1.727730980585213900e+08 7.221511905683118105e+08 1.329744134778776676e-01 -1.956843620144543650e+01 1.600460516802869737e+08
1.255143065225847036e-04 1.097261165781042364e+05 -1.185248852655845322e+07 1.404814842721997656e+14 -1.875785679406024170e+11 1.727633125679870546e+08 7.220799227139720917e+08 1.329796152063003611e-01 -1.948315159168039656e+01 1.600365171178316474e+08
1.260649108873327154e-04 1.097195907408440835e+05 -1.185178147137689777e+07 1.404647240452727500e+14 -1.867425446542557678e+11 1.727534847174693048e+08 7.220083493153795004e+08 1.329848399454270635e-01 -1.939823945574814346e+01 1.600269412882793546e+08
1.266179306354332291e-04 1.097130366679959116e+05 -1.185107135653994232e+07 1.404478922978014688e+14 -1.859101741285766296e+11 1.727436143260950446e+08 7.219364690938330889e+08 1.329900877978926477e-01 -1.931369816674406437e+01 1.600173240154822171e+08
1.271733763626554611e-04 1.097064542391183932e+05 -1.185035816899269447e+07 1.404309887334118906e+14 -1.850814404153812561e+11 1.727337012122404575e+08 7.218642807655545473e+08 1.329953588667967812e-01 -1.922952610486882818e+01 1.600076651225616038e+08
1.277312587112498657e-04 1.096998433332714485e+05 -1.184964189562620781e+07 1.404140130545798750e+14 -1.842563276361662903e+11 1.727237451935288012e+08 7.217917830416692495e+08 1.330006532557076737e-01 -1.914572165739753729e+01 1.599979644319065213e+08
1.282915883701522364e-04 1.096932038290148630e+05 -1.184892252327725664e+07 1.403969649626270781e+14 -1.834348199818040466e+11 1.727137460868267417e+08 7.217189746281944513e+08 1.330059710686618268e-01 -1.906228321864859865e+01 1.599882217651696205e+08
1.288543760751884569e-04 1.096865356044055952e+05 -1.184820003872811981e+07 1.403798441577170156e+14 -1.826169017122394409e+11 1.727037037082422376e+08 7.216458542260134220e+08 1.330113124101686695e-01 -1.897920918995317052e+01 1.599784369432653189e+08
1.294196326092801749e-04 1.096798385369964526e+05 -1.184747442870634980e+07 1.403626503388508438e+14 -1.818025571561881104e+11 1.726936178731205165e+08 7.215724205308641195e+08 1.330166773852105300e-01 -1.889649797962432132e+01 1.599686097863654792e+08
1.299873688026513150e-04 1.096731125038339378e+05 -1.184674567988462187e+07 1.403453832038649531e+14 -1.809917707108375549e+11 1.726834883960426450e+08 7.214986722333195210e+08 1.330220660992464665e-01 -1.881414800292676048e+01 1.599587401138984561e+08
1.305575955330357852e-04 1.096663573814560077e+05 -1.184601377888043597e+07 1.403280424494251406e+14 -1.801845268415460815e+11 1.726733150908205211e+08 7.214246080187659264e+08 1.330274786582139046e-01 -1.873215768204628517e+01 1.599488277445442975e+08
1.311303237258856975e-04 1.096595730458908511e+05 -1.184527871225601062e+07 1.403106277710254062e+14 -1.793808100815474243e+11 1.726630977704963088e+08 7.213502265673937798e+08 1.330329151685305522e-01 -1.865052544605962836e+01 1.599388724962338209e+08
1.317055643545808901e-04 1.096527593726540072e+05 -1.184454046651797369e+07 1.402931388629818125e+14 -1.785806050316525269e+11 1.726528362473376691e+08 7.212755265541690588e+08 1.330383757370978415e-01 -1.856924973090441000e+01 1.599288741861442029e+08
1.322833284406389374e-04 1.096459162367470417e+05 -1.184379902811716683e+07 1.402755754184291406e+14 -1.777838963599551086e+11 1.726425303328346610e+08 7.212005066488229036e+08 1.330438604713010398e-01 -1.848832897934902775e+01 1.599188326306958199e+08
1.328636270539265425e-04 1.096390435126553493e+05 -1.184305438344848529e+07 1.402579371293183750e+14 -1.769906688015385132e+11 1.726321798376983404e+08 7.211251655158308744e+08 1.330493694790138015e-01 -1.840776164096297762e+01 1.599087476455510557e+08
1.334464713128714441e-04 1.096321410743461020e+05 -1.184230651885059476e+07 1.402402236864112969e+14 -1.762009071581822510e+11 1.726217845718562007e+08 7.210495018143941164e+08 1.330549028685990565e-01 -1.832754617208704317e+01 1.598986190456097424e+08
1.340318723846756525e-04 1.096252087952664733e+05 -1.184155542060577497e+07 1.402224347792780156e+14 -1.754145962980717468e+11 1.726113443444498181e+08 7.209735141984238625e+08 1.330604607489119795e-01 -1.824768103580377243e+01 1.598884466450073421e+08
