# r  vx
4.627501688454347984e-06 -6.661105903067051258e+03
4.647801546678742844e-06 -6.632257352731882747e+03
4.668190456030868151e-06 -6.603534801712630724e+03
4.688668807158936974e-06 -6.574937699688963221e+03
4.709236992424853186e-06 -6.546465498746388221e+03
4.729895405911727183e-06 -6.518117653361719931e+03
4.750644443431429725e-06 -6.489893620393287165e+03
4.771484502532170340e-06 -6.461792859075894739e+03
4.792415982506119774e-06 -6.433814831000781851e+03
4.813439284397057002e-06 -6.405959000115727576e+03
4.834554811008054361e-06 -6.378224832705978770e+03
4.855762966909194020e-06 -6.350611797389347885e+03
4.877064158445322562e-06 -6.323119365105592806e+03
4.898458793743831836e-06 -6.295747009103789424e+03
4.919947282722482146e-06 -6.268494204933656874e+03
4.941530037097256793e-06 -6.241360430435804119e+03
4.963207470390245409e-06 -6.214345165731897396e+03
4.984979997937573030e-06 -6.187447893213499810e+03
5.006848036897354585e-06 -6.160668097533742184e+03
5.028812006257688348e-06 -6.134005265595303172e+03
5.050872326844684109e-06 -6.107458886542758592e+03
5.073029421330524395e-06 -6.081028451752235014e+03
5.095283714241563793e-06 -6.054713454820662264e+03
5.117635631966463857e-06 -6.028513391557558862e+03
5.140085602764363589e-06 -6.002427759972332751e+03
5.162634056773079562e-06 -5.976456060269624686e+03
5.185281426017353480e-06 -5.950597794835909554e+03
5.208028144417125153e-06 -5.924852468230730665e+03
5.230874647795849509e-06 -5.899219587178012262e+03
5.253821373888844104e-06 -5.873698660555191054e+03
5.276868762351681527e-06 -5.848289199387003464e+03
5.300017254768602976e-06 -5.822990716830333440e+03
5.323267294660988591e-06 -5.797802728170651790e+03
5.346619327495853189e-06 -5.772724750812145430e+03
5.370073800694375889e-06 -5.747756304263220954e+03
5.393631163640481403e-06 -5.722896910131174991e+03
5.417291867689440808e-06 -5.698146092116508953e+03
5.441056366176526529e-06 -5.673503375997323019e+03
5.464925114425696119e-06 -5.648968289621177973e+03
5.488898569758315007e-06 -5.624540362901168919e+03
5.512977191501917358e-06 -5.600219127802348339e+03
5.537161440999013523e-06 -5.576004118333205952e+03
5.561451781615919507e-06 -5.551894870538192663e+03
5.585848678751643196e-06 -5.527890922487407806e+03
5.610352599846798530e-06 -5.503991814270988471e+03
5.634964014392557794e-06 -5.480197087984226528e+03
5.659683393939654730e-06 -5.456506287724178947e+03
5.684511212107413063e-06 -5.432918959579490547e+03
5.709447944592821613e-06 -5.409434651619784745e+03
5.734494069179651754e-06 -5.386052913890653144e+03
5.759650065747610456e-06 -5.362773298401886677e+03
5.784916416281531436e-06 -5.339595359117953194e+03
