# r  vx
1.499870820779522829e-05 -2.365633306144780818e+03
1.512537662211088864e-05 -2.345828845955315956e+03
1.525311478769865658e-05 -2.326190239458073847e+03
1.538193173891638863e-05 -2.306716097700269074e+03
1.551183658641969786e-05 -2.287405043361685330e+03
1.564283851780631039e-05 -2.268255710656640076e+03
1.577494679826586848e-05 -2.249266745236946463e+03
1.590817077123520364e-05 -2.230436804097011645e+03
1.604251985905916808e-05 -2.211764555478038801e+03
1.617800356365703610e-05 -2.193248678773831671e+03
1.631463146719452318e-05 -2.174887864438070210e+03
1.645241323276149697e-05 -2.156680813891244725e+03
1.659135860505541095e-05 -2.138626239429119323e+03
1.673147741107049107e-05 -2.120722864130916605e+03
1.687277956079276695e-05 -2.102969421769615110e+03
1.701527504790095101e-05 -2.085364656722646941e+03
1.715897395047326368e-05 -2.067907323882434866e+03
1.730388643170018120e-05 -2.050596188568658818e+03
1.745002274060327520e-05 -2.033430026441194514e+03
1.759739321276004924e-05 -2.016407623412853809e+03
1.774600827103493507e-05 -1.999527775563806472e+03
1.789587842631646202e-05 -1.982789289057149063e+03
1.804701427826064695e-05 -1.966190980053398107e+03
1.819942651604064893e-05 -1.949731674626924359e+03
1.835312591910278341e-05 -1.933410208683795418e+03
1.850812335792889255e-05 -1.917225427878760229e+03
1.866442979480517666e-05 -1.901176187533146731e+03
1.882205628459749025e-05 -1.885261352555202393e+03
1.898101397553323140e-05 -1.869479797358741735e+03
1.914131410998978368e-05 -1.853830405783717424e+03
1.930296802528965312e-05 -1.838312071017460084e+03
1.946598715450230011e-05 -1.822923695516971065e+03
1.963038302725275089e-05 -1.807664190929654978e+03
1.979616727053703959e-05 -1.792532478018341635e+03
1.996335160954453488e-05 -1.777527486583748669e+03
2.013194786848720563e-05 -1.762648155388357281e+03
2.030196797143590321e-05 -1.747893432083039443e+03
2.047342394316369469e-05 -1.733262273131051188e+03
2.064632790999631776e-05 -1.718753643735220976e+03
2.082069210066982869e-05 -1.704366517763743559e+03
2.099652884719549413e-05 -1.690099877678644589e+03
2.117385058573195044e-05 -1.675952714463457824e+03
2.135266985746479658e-05 -1.661924027551369591e+03
2.153299930949354943e-05 -1.648012824755442580e+03
2.171485169572613089e-05 -1.634218122197410139e+03
2.189823987778089022e-05 -1.620538944238735212e+03
2.208317682589625304e-05 -1.606974323411402338e+03
2.226967561984804448e-05 -1.593523300349471583e+03
2.245774944987456433e-05 -1.580184923721647010e+03
2.264741161760948880e-05 -1.566958250162749437e+03
2.283867553702260907e-05 -1.553842344208770101e+03
2.303155473536857249e-05 -1.540836278229511436e+03
2.322606285414357589e-05 -1.527939132362865848e+03
2.342221365005020379e-05 -1.515149994450781151e+03
2.362002099597033388e-05 -1.502467959973894267e+03
2.381949888194635352e-05 -1.489892131987565108e+03
2.402066141617058233e-05 -1.477421621058984329e+03
2.422352282598308373e-05 -1.465055545203946394e+03
2.442809745887792322e-05 -1.452793029824039877e+03
2.463439978351787652e-05 -1.440633207645814309e+03
2.484244439075775041e-05 -1.428575218658668518e+03
2.505224599467633655e-05 -1.416618210053906978e+03
2.526381943361704903e-05 -1.404761336165019884e+03
2.547717967123739818e-05 -1.393003758407824535e+03
2.569234179756729053e-05 -1.381344645220342272e+03
2.590932103007628686e-05 -1.369783172004782955e+03
2.612813271474986944e-05 -1.358318521069382314e+03
2.634879232717478594e-05 -1.346949881569632907e+03
2.657131547363357867e-05 -1.335676449451823373e+03
2.679571789220833966e-05 -1.324497427395670456e+03
2.702201545389380341e-05 -1.313412024758300277e+03
2.725022416371983156e-05 -1.302419457517889441e+03
2.748036016188337759e-05 -1.291518948218549212e+03
2.771243972489000260e-05 -1.280709725915559375e+03
2.794647926670506088e-05 -1.269991026119860408e+03
2.818249533991456867e-05 -1.259362090745117257e+03
2.842050463689590201e-05 -1.248822168053705582e+03
2.866052399099837768e-05 -1.238370512603237557e+03
2.890257037773379529e-05 -1.228006385194088807e+03
2.914666091597705225e-05 -1.217729052817257980e+03
2.939281286917688253e-05 -1.207537788602157434e+03
2.964104364657680379e-05 -1.197431871765669712e+03
2.989137080444642552e-05 -1.187410587560811564e+03
3.014381204732311797e-05 -1.177473227226192421e+03
3.039838522926416743e-05 -1.167619087936332789e+03
3.065510835510951599e-05 -1.157847472751017904e+03
3.091399958175517735e-05 -1.148157690567066766e+03
3.117507721943738616e-05 -1.138549056069076187e+03
3.143835973302759964e-05 -1.129020889680235541e+03
3.170386574333842583e-05 -1.119572517515681739e+03
3.197161402844061074e-05 -1.110203271333481780e+03
3.224162352499113186e-05 -1.100912488488140525e+03
3.251391332957247237e-05 -1.091699511883595278e+03
3.278850270004327961e-05 -1.082563689926392271e+03
3.306541105690035336e-05 -1.073504376480248993e+03
3.334465798465218773e-05 -1.064520930819883461e+03
3.362626323320411394e-05 -1.055612717585484461e+03
3.391024671925507798e-05 -1.046779106738504879e+03
3.419662852770632419e-05 -1.038019473516716289e+03
3.448542891308183561e-05 -1.029333198389630525e+03
3.477666830096093776e-05 -1.020719667015276400e+03
3.507036728942282183e-05 -1.012178270196551352e+03
3.536654665050342105e-05 -1.003708403838191657e+03
3.566522733166447071e-05 -9.953094689037943681e+02
3.596643045727508403e-05 -9.869808713735334322e+02
3.627017733010575563e-05 -9.787220222025471230e+02
3.657648943283501626e-05 -9.705323372787646576e+02
3.688538842956879993e-05 -9.624112373817494017e+02
3.719689616737267899e-05 -9.543581481420324053e+02
3.751103467781697427e-05 -9.463725000000661112e+02
3.782782617853497039e-05 -9.384537281660183226e+02
3.814729307479429064e-05 -9.306012725801098213e+02
3.846945796108147204e-05 -9.228145778726399158e+02
3.879434362270002507e-05 -9.150930933250801900e+02
3.912197303738190377e-05 -9.074362728308693704e+02
3.945236937691264339e-05 -8.998435748567920882e+02
3.978555600877017949e-05 -8.923144624046830131e+02
4.012155649777753789e-05 -8.848484029736159755e+02
4.046039460776945678e-05 -8.774448685221813093e+02
4.080209430327313719e-05 -8.701033354308019625e+02
4.114667975120308142e-05 -8.628232844653899747e+02
4.149417532257037840e-05 -8.556042007398424403e+02
4.184460559420632764e-05 -8.484455736802975707e+02
4.219799535050064573e-05 -8.413468969884653461e+02
4.255436958515436375e-05 -8.343076686062481713e+02
4.291375350294755113e-05 -8.273273906801729254e+02
4.327617252152184569e-05 -8.204055695256374747e+02
4.364165227317827087e-05 -8.135417155928987540e+02
4.401021860668997439e-05 -8.067353434318569043e+02
4.438189758913045055e-05 -7.999859716576905839e+02
4.475671550771716505e-05 -7.932931229170100096e+02
4.513469887167068393e-05 -7.866563238541294822e+02
4.551587441408959790e-05 -7.800751050775650128e+02
4.590026909384122185e-05 -7.735490011267171440e+02
4.628791009746827280e-05 -7.670775504388358286e+02
4.667882484111165504e-05 -7.606602953168656995e+02
4.707304097244949470e-05 -7.542967818965460083e+02
4.747058637265251871e-05 -7.479865601144847460e+02
4.787148915835598136e-05 -7.417291836768079065e+02
4.827577768364822665e-05 -7.355242100265365934e+02
4.868348054207606248e-05 -7.293712003133066446e+02
4.909462656866701456e-05 -7.232697193619253540e+02
4.950924484196875133e-05 -7.172193356413762331e+02
4.992736468610563255e-05 -7.112196212347816981e+02
