# r  vx
9.200301388074153694e-06 -3.291060707847808317e+03
9.240661138620671599e-06 -3.276748232999039828e+03
9.281197938743661156e-06 -3.262498269640518629e+03
9.321912565121672265e-06 -3.248310544743992068e+03
9.362805797840380477e-06 -3.234184786474316297e+03
9.403878420407521887e-06 -3.220120724185671406e+03
9.445131219767922883e-06 -3.206118088413003079e+03
9.486564986318558697e-06 -3.192176610866579267e+03
9.528180513923713602e-06 -3.178296024430760554e+03
9.569978599930181767e-06 -3.164476063155954762e+03
9.611960045182547726e-06 -3.150716462253251848e+03
9.654125654038526151e-06 -3.137016958091889137e+03
9.696476234384384624e-06 -3.123377288191031312e+03
9.739012597650403683e-06 -3.109797191216362535e+03
9.781735558826443595e-06 -3.096276406976267026e+03
9.824645936477548395e-06 -3.082814676413960569e+03
9.867744552759627854e-06 -3.069411741604898452e+03
9.911032233435217376e-06 -3.056067345752820984e+03
9.954509807889293796e-06 -3.042781233178430284e+03
9.998178109145170801e-06 -3.029553149323192883e+03
1.004203797388045195e-05 -3.016382840740070151e+03
1.008609024244307007e-05 -3.003270055086616139e+03
1.013033575886738263e-05 -2.990214541124745210e+03
1.017477537089034830e-05 -2.977216048712955399e+03
1.021940992996775956e-05 -2.964274328801884621e+03
1.026424029129056667e-05 -2.951389133430167021e+03
1.030926731380126440e-05 -2.938560215720580345e+03
1.035449186021033463e-05 -2.925787329871868678e+03
1.039991479701279056e-05 -2.913070231157568287e+03
1.044553699450477184e-05 -2.900408675921003578e+03
1.049135932680022261e-05 -2.887802421569087528e+03
1.053738267184763734e-05 -2.875251226567271260e+03
1.058360791144687953e-05 -2.862754850435692788e+03
1.063003593126608172e-05 -2.850313053747568574e+03
1.067666762085861321e-05 -2.837925598119739334e+03
1.072350387368012413e-05 -2.825592246209942914e+03
1.077054558710566220e-05 -2.813312761713463260e+03
1.081779366244686079e-05 -2.801086909357618879e+03
1.086524900496922852e-05 -2.788914454895968902e+03
1.091291252390946431e-05 -2.776795165107426328e+03
1.096078513249290458e-05 -2.764728807788478207e+03
1.100886774795100429e-05 -2.752715151748370317e+03
1.105716129153891970e-05 -2.740753966809346366e+03
1.110566668855315031e-05 -2.728845023794554436e+03
1.115438486834928086e-05 -2.716988094532059677e+03
1.120331676435977236e-05 -2.705182951845598382e+03
1.125246331411185828e-05 -2.693429369549560306e+03
1.130182545924550495e-05 -2.681727122447135116e+03
1.135140414553144495e-05 -2.670075986324951373e+03
1.140120032288931037e-05 -2.658475737950817802e+03
1.145121494540582370e-05 -2.646926155063826627e+03
