# r   n   gradn   gradn2   lapl   tau_KS   tauTF   s2   q   tau_vW
# H Z=1  Koga1999  E=-0.50000000 Ha  T_KS=0.5000000000 Ha
# Note: tau_KS = tau_vW exactly (single orbital) -> alpha_bar = 0 everywhere
7.628491418648125980e-03 3.134902973948903715e-01 -6.269805947897807430e-01 3.931046662429472094e-01 -1.631246978090013897e+02 1.567451486974451857e-01 4.153766644448357304e-01 2.264139930541453349e-01 -2.945363421420582029e+01 1.567451486974451857e-01
7.692916227653915848e-03 3.134499068920270082e-01 -6.268998137840540164e-01 3.930033765224816289e-01 -1.617272585907761595e+02 1.567249534460135041e-01 4.152874721479318798e-01 2.264334427938422545e-01 -2.920758560707913176e+01 1.567249534460135041e-01
7.757885122742741273e-03 3.134091805497968841e-01 -6.268183610995937682e-01 3.929012578115807508e-01 -1.603415277284924798e+02 1.567045902748984421e-01 4.151975459915895894e-01 2.264530584842224248e-01 -2.896359743870097603e+01 1.567045902748984421e-01
7.823402698878408404e-03 3.133681156206336582e-01 -6.267362312412673164e-01 3.927983035505073217e-01 -1.589674072146222841e+02 1.566840578103168291e-01 4.151068801028624522e-01 2.264728415556362118e-01 -2.872165245283887103e+01 1.566840578103168291e-01
7.889473589830520509e-03 3.133267093352539168e-01 -6.266534186705078335e-01 3.926945071314347779e-01 -1.576047998627713866e+02 1.566633546676269584e-01 4.150154685646056385e-01 2.264927934510070628e-01 -2.848173353776516947e+01 1.566633546676269584e-01
7.956102468502200195e-03 3.132849589024985226e-01 -6.265699178049970453e-01 3.925898618981607524e-01 -1.562536093008057492e+02 1.566424794512492613e-01 4.149233054151906241e-01 2.265129156259456378e-01 -2.824382372504687311e+01 1.566424794512492613e-01
8.023294047260584594e-03 3.132428615091722990e-01 -6.264857230183445980e-01 3.924843611458179726e-01 -1.549137399640349031e+02 1.566214307545861495e-01 4.148303846482189194e-01 2.265332095488659381e-01 -2.800790618834555445e+01 1.566214307545861495e-01
8.091053078270106502e-03 3.132004143198846569e-01 -6.264008286397693137e-01 3.923779981205896550e-01 -1.535850970884535229e+02 1.566002071599423284e-01 4.147367002122380186e-01 2.265536767011022967e-01 -2.777396424222723326e+01 1.566002071599423284e-01
8.159384353828602263e-03 3.131576144768872805e-01 -6.263152289537745609e-01 3.922707660194190704e-01 -1.522675867040381661e+02 1.565788072384436402e-01 4.146422460104517427e-01 2.265743185770271173e-01 -2.754198134098231776e+01 1.565788072384436402e-01
8.228292706706240300e-03 3.131144590999122013e-01 -6.262289181998244025e-01 3.921626579897223852e-01 -1.509611156281014246e+02 1.565572295499561006e-01 4.145470159004337463e-01 2.265951366841701953e-01 -2.731194107745538702e+01 1.565572295499561006e-01
8.297783010487329303e-03 3.130709452860081510e-01 -6.261418905720163020e-01 3.920536671290988373e-01 -1.496655914587010159e+02 1.565354726430040755e-01 4.144510036938371389e-01 2.266161325433388718e-01 -2.708382718188478577e+01 1.565354726430040755e-01
8.367860179914999100e-03 3.130270701093768038e-01 -6.260541402187536075e-01 3.919437864850427999e-01 -1.483809225681044666e+02 1.565135350546884019e-01 4.143542031561056604e-01 2.266373076887399918e-01 -2.685762352075190051e+01 1.565135350546884019e-01
8.438529171238808024e-03 3.129828306212070754e-01 -6.259656612424141509e-01 3.918330090546527922e-01 -1.471070180963082521e+02 1.564914153106035377e-01 4.142566080061822475e-01 2.266586636681021671e-01 -2.663331409564012375e+01 1.564914153106035377e-01
8.509794982565261137e-03 3.129382238495094226e-01 -6.258764476990188452e-01 3.917213277843426544e-01 -1.458437879446116199e+02 1.564691119247547113e-01 4.141582119162172115e-01 2.266802020427998166e-01 -2.641088304210336446e+01 1.564691119247547113e-01
8.581662654211322586e-03 3.128932467989485322e-01 -6.257864935978970644e-01 3.916087355695508365e-01 -1.445911427692437030e+02 1.564466233994742661e-01 4.140590085112761942e-01 2.267019243879781765e-01 -2.619031462854394476e+01 1.564466233994742661e-01
8.654137269060880461e-03 3.128478964506754001e-01 -6.256957929013508002e-01 3.914952252544500744e-01 -1.433489939750446069e+02 1.564239482253377000e-01 4.139589913690462364e-01 2.267238322926799776e-01 -2.597159325510005701e+01 1.564239482253377000e-01
8.727223952924247422e-03 3.128021697621584107e-01 -6.256043395243168215e-01 3.913807896316566781e-01 -1.421172537091989909e+02 1.564010848810792054e-01 4.138581540195421238e-01 2.267459273599726488e-01 -2.575470345254239390e+01 1.564010848810792054e-01
8.800927874900676268e-03 3.127560636670135841e-01 -6.255121273340271681e-01 3.912654214419402088e-01 -1.408958348550224571e+02 1.563780318335067920e-01 4.137564899448114009e-01 2.267682112070775191e-01 -2.553962988118006194e+01 1.563780318335067920e-01
8.875254247743958116e-03 3.127095750748333791e-01 -6.254191501496667582e-01 3.911491133739314341e-01 -1.396846510257996670e+02 1.563547875374166896e-01 4.136539925786382743e-01 2.267906854654994642e-01 -2.532635732977569276e+01 1.563547875374166896e-01
8.950208328231085836e-03 3.126627008710154976e-01 -6.253254017420309951e-01 3.910318580638324493e-01 -1.384836165586746404e+02 1.563313504355077488e-01 4.135506553062476276e-01 2.268133517811586897e-01 -2.511487071446961750e+01 1.563313504355077488e-01
9.025795417534059062e-03 3.126154379165897446e-01 -6.252308758331794891e-01 3.909136480951246884e-01 -1.372926465085913321e+02 1.563077189582948723e-01 4.134464714640079253e-01 2.268362118145231532e-01 -2.490515507771297621e+01 1.563077189582948723e-01
9.102020861594797840e-03 3.125677830480446673e-01 -6.251355660960893346e-01 3.907944759982781013e-01 -1.361116566422860501e+02 1.562838915240223336e-01 4.133414343391331736e-01 2.268592672407429289e-01 -2.469719558720990804e+01 1.562838915240223336e-01
9.178890051503236017e-03 3.125197330771529169e-01 -6.250394661543058339e-01 3.906743342504596095e-01 -1.349405634323294692e+02 1.562598665385764585e-01 4.132355371693844925e-01 2.268825197497848500e-01 -2.449097753486849172e+01 1.562598665385764585e-01
9.256408423878627334e-03 3.124712847907956115e-01 -6.249425695815912229e-01 3.905532152752420050e-01 -1.337792840512186103e+02 1.562356423953978057e-01 4.131287731427710774e-01 2.269059710465701207e-01 -2.428648633576046834e+01 1.562356423953978057e-01
9.334581461254036483e-03 3.124224349507860321e-01 -6.248448699015720642e-01 3.904311114423125173e-01 -1.326277363655186718e+02 1.562112174753930161e-01 4.130211353972499944e-01 2.269296228511115399e-01 -2.408370752708974294e+01 1.562112174753930161e-01
9.413414692464100106e-03 3.123731802936925428e-01 -6.247463605873850856e-01 3.903080150671829895e-01 -1.314858389300538022e+02 1.561865901468462714e-01 4.129126170204270307e-01 2.269534768986527229e-01 -2.388262676716944100e+01 1.561865901468462714e-01
9.492913693036061223e-03 3.123235175306594558e-01 -6.246470350613189115e-01 3.901839184108965575e-01 -1.303535109821461617e+02 1.561617587653297279e-01 4.128032110492538265e-01 2.269775349398101272e-01 -2.368322983440764418e+01 1.561617587653297279e-01
9.573084085584092698e-03 3.122734433472288962e-01 -6.245468866944577924e-01 3.900588136797398797e-01 -1.292306724359040402e+02 1.561367216736144481e-01 4.126929104697286133e-01 2.270017987407135784e-01 -2.348550262630145724e+01 1.561367216736144481e-01
9.653931540206963507e-03 3.122229544031596693e-01 -6.244459088063193386e-01 3.899326930249500944e-01 -1.281172438765570405e+02 1.561114772015798347e-01 4.125817082165922911e-01 2.270262700831510161e-01 -2.328943115843969025e+01 1.561114772015798347e-01
9.735461774889068651e-03 3.121720473322466272e-01 -6.243440946644932543e-01 3.898055485424257172e-01 -1.270131465548390395e+02 1.560860236661233136e-01 4.124695971730268917e-01 2.270509507647130443e-01 -2.309500156351371558e+01 1.560860236661233136e-01
9.817680555904824413e-03 3.121207187421386475e-01 -6.242414374842772951e-01 3.896773722724368727e-01 -1.259183023814184139e+02 1.560603593710693238e-01 4.123565701703528208e-01 2.270758425989394258e-01 -2.290220009033668802e+01 1.560603593710693238e-01
9.900593698226496653e-03 3.120689652141556691e-01 -6.241379304283113383e-01 3.895481561993355824e-01 -1.248326339213746792e+02 1.560344826070778346e-01 4.122426199877250452e-01 2.271009474154669916e-01 -2.271101310287101427e+01 1.560344826070778346e-01
9.984207065935470776e-03 3.120167833031046167e-01 -6.240335666062092335e-01 3.894178922512661623e-01 -1.237560643887213985e+02 1.560083916515523084e-01 4.121277393518290033e-01 2.271262670601789935e-01 -2.252142707926392262e+01 1.560083916515523084e-01
1.006852657263698422e-02 3.119641695370946044e-01 -6.239283390741892088e-01 3.892865722998763989e-01 -1.226885176409750784e+02 1.559820847685473022e-01 4.120119209365769031e-01 2.271518033953562610e-01 -2.233342861089105469e+01 1.559820847685473022e-01
1.015355818187838391e-02 3.119111204173516949e-01 -6.238222408347033898e-01 3.891541881600306674e-01 -1.216299181737696244e+02 1.559555602086758475e-01 4.118951573628033547e-01 2.271775582998289966e-01 -2.214700440140818216e+01 1.559555602086758475e-01
1.023930790757088781e-02 3.118576324180316606e-01 -6.237152648360633211e-01 3.890207315895206075e-01 -1.205801911155157597e+02 1.559288162090158303e-01 4.117774411979598370e-01 2.272035336691315133e-01 -2.196214126581077153e+01 1.559288162090158303e-01
1.032578181441492701e-02 3.118037019860325776e-01 -6.236074039720651552e-01 3.888861942887784640e-01 -1.195392622221052648e+02 1.559018509930162888e-01 4.116587649558099415e-01 2.272297314156569714e-01 -2.177882612950146068e+01 1.559018509930162888e-01
1.041298601832908038e-02 3.117493255408066433e-01 -6.234986510816132865e-01 3.887505679005913706e-01 -1.185070578716596259e+02 1.558746627704033216e-01 4.115391210961240054e-01 2.272561534688149476e-01 -2.159704602736535151e+01 1.558746627704033216e-01
1.050092668688261399e-02 3.116944994741706609e-01 -6.233889989483413219e-01 3.886138440098150793e-01 -1.174835050593227948e+02 1.558472497370853305e-01 4.114185020243738000e-01 2.272828017751895580e-01 -2.141678810285299761e+01 1.558472497370853305e-01
1.058961003973170160e-02 3.116392201501153036e-01 -6.232784403002306073e-01 3.884760141430881331e-01 -1.164685313920970628e+02 1.558196100750576518e-01 4.112969000914253881e-01 2.273096782987002740e-01 -2.123803960707115124e+01 1.558196100750576518e-01
1.067904234905930720e-02 3.115834839046149884e-01 -6.231669678092299769e-01 3.883370697685498696e-01 -1.154620650837230613e+02 1.557917419523074942e-01 4.111743075932356994e-01 2.273367850207629048e-01 -2.106078789788102767e+01 1.557917419523074942e-01
1.076922994001877978e-02 3.115272870454344201e-01 -6.230545740908688401e-01 3.881970022955539834e-01 -1.144640349496017961e+02 1.557636435227172100e-01 4.110507167705431120e-01 2.273641239404541881e-01 -2.088502043900423999e+01 1.557636435227172100e-01
1.086017919118121948e-02 3.114706258519368554e-01 -6.229412517038737107e-01 3.880558030743889164e-01 -1.134743704017597992e+02 1.557353129259684277e-01 4.109261198085644717e-01 2.273916970746757971e-01 -2.071072479913604170e+01 1.557353129259684277e-01
1.095189653498659585e-02 3.114134965748895367e-01 -6.228269931497790735e-01 3.879134633959949729e-01 -1.124930014438562864e+02 1.557067482874447684e-01 4.108005088366870616e-01 2.274195064583218184e-01 -2.053788865106621486e+01 1.557067482874447684e-01
1.104438845819868606e-02 3.113558954362690145e-01 -6.227117908725380291e-01 3.877699744916835445e-01 -1.115198586662320821e+02 1.556779477181345073e-01 4.106738759281627349e-01 2.274475541444469229e-01 -2.036649977080713825e+01 1.556779477181345073e-01
1.113766150236385893e-02 3.112978186290658589e-01 -6.225956372581317178e-01 3.876253275328591097e-01 -1.105548732410002088e+02 1.556489093145329294e-01 4.105462130998025483e-01 2.274758422044367290e-01 -2.019654603672924154e+01 1.556489093145329294e-01
1.123172226427372397e-02 3.112392623170875949e-01 -6.224785246341751899e-01 3.874795136307394583e-01 -1.095979769171773484e+02 1.556196311585437975e-01 4.104175123116691748e-01 2.275043727281797212e-01 -2.002801542870369644e+01 1.556196311585437975e-01
1.132657739643170951e-02 3.111802226347618050e-01 -6.223604452695236100e-01 3.873325238360796896e-01 -1.086491020158563430e+02 1.555901113173809025e-01 4.102877654667726470e-01 2.275331478242405281e-01 -1.986089602725224523e+01 1.555901113173809025e-01
1.142223360752353881e-02 3.111206956869378426e-01 -6.222413913738756852e-01 3.871843491388967107e-01 -1.077081814254191841e+02 1.555603478434689213e-01 4.101569644107637691e-01 2.275621696200360866e-01 -1.969517601270418794e+01 1.555603478434689213e-01
1.151869766289172724e-02 3.110606775486871589e-01 -6.221213550973743178e-01 3.870349804681932904e-01 -1.067751485967896912e+02 1.555303387743435795e-01 4.100251009316279727e-01 2.275914402620120847e-01 -1.953084366436041819e+01 1.555303387743435795e-01
1.161597638501405717e-02 3.110001642651039622e-01 -6.220003285302079243e-01 3.868844086916866098e-01 -1.058499375387265218e+02 1.555000821325519811e-01 4.098921667593808937e-01 2.276209619158228725e-01 -1.936788735966445785e+01 1.555000821325519811e-01
1.171407665398610000e-02 3.109391518511044339e-01 -6.218783037022088678e-01 3.867326246155367020e-01 -1.049324828131553318e+02 1.554695759255522169e-01 4.097581535657636165e-01 2.276507367665111525e-01 -1.920629557338039461e+01 1.554695759255522169e-01
1.181300540800781819e-02 3.108776362912243352e-01 -6.217552725824486703e-01 3.865796189840750574e-01 -1.040227195305400159e+02 1.554388181456121676e-01 4.096230529639363627e-01 2.276807670186918042e-01 -1.904605687677780779e+01 1.554388181456121676e-01
1.191276964387427868e-02 3.108156135394175013e-01 -6.216312270788350025e-01 3.864253824795381154e-01 -1.031205833452928147e+02 1.554078067697087506e-01 4.094868565081765666e-01 2.277110548967359316e-01 -1.888715993682334116e+01 1.554078067697087506e-01
1.201337641747048969e-02 3.107530795188515049e-01 -6.215061590377030099e-01 3.862699057217985898e-01 -1.022260104512229475e+02 1.553765397594257525e-01 4.093495556935721758e-01 2.277416026449575193e-01 -1.872959351537928541e+01 1.553765397594257525e-01
1.211483284427044942e-02 3.106900301217042082e-01 -6.213800602434084164e-01 3.861131792681018471e-01 -1.013389375770232022e+02 1.553450150608521041e-01 4.092111419557206697e-01 2.277724125278017542e-01 -1.857334646840861225e+01 1.553450150608521041e-01
1.221714609984038413e-02 3.106264612089587041e-01 -6.212529224179174081e-01 3.859551936128028937e-01 -1.004593019817946526e+02 1.553132306044793520e-01 4.090716066704253584e-01 2.278034868300351790e-01 -1.841840774518686885e+01 1.553132306044793520e-01
1.232032342034624327e-02 3.105623686101972036e-01 -6.211247372203944073e-01 3.857959391871040311e-01 -9.958704145060842450e+01 1.552811843050986018e-01 4.089309411533927907e-01 2.278348278569385654e-01 -1.826476638752054882e+01 1.552811843050986018e-01
1.242437210306548447e-02 3.104977481233948677e-01 -6.209954962467897355e-01 3.856354063587966174e-01 -9.872209429010520410e+01 1.552488740616974339e-01 4.087891366599318288e-01 2.278664379345006208e-01 -1.811241152897207485e+01 1.552488740616974339e-01
1.252929950690317637e-02 3.104325955147119176e-01 -6.208651910294238352e-01 3.854735854320029409e-01 -9.786439932413108522e+01 1.552162977573559588e-01 4.086461843846515563e-01 2.278983194096145526e-01 -1.796133239409125792e+01 1.552162977573559588e-01
1.263511305291246251e-02 3.103669065182861897e-01 -6.207338130365723794e-01 3.853104666469223671e-01 -9.701389588941037800e+01 1.551834532591430948e-01 4.085020754611629057e-01 2.279304746502762713e-01 -1.781151829765311945e+01 1.551834532591430948e-01
1.274182022481942442e-02 3.103006768360234702e-01 -6.206013536720469403e-01 3.851460401795770983e-01 -9.617052383125445658e+01 1.551503384180117351e-01 4.083568009617775108e-01 2.279629060457850076e-01 -1.766295864390221482e+01 1.551503384180117351e-01
1.284942856955235448e-02 3.102339021373883843e-01 -6.204678042747767686e-01 3.849802961415627056e-01 -9.533422349930678763e+01 1.551169510686941921e-01 4.082103518972104439e-01 2.279956160069455395e-01 -1.751564292580319915e+01 1.551169510686941921e-01
1.295794569777554764e-02 3.101665780591933430e-01 -6.203331561183866860e-01 3.848132245797987183e-01 -9.450493574332324442e+01 1.550832890295966715e-01 4.080627192162813999e-01 2.280286069662728343e-01 -1.736956072429770614e+01 1.550832890295966715e-01
1.306737928442753757e-02 3.100987002053882113e-01 -6.201974004107764227e-01 3.846448154762849292e-01 -9.368260190898833173e+01 1.550493501026941057e-01 4.079138938056199315e-01 2.280618813781987442e-01 -1.722470170756738739e+01 1.550493501026941057e-01
1.317773706926393326e-02 3.100302641468472009e-01 -6.200605282936944018e-01 3.844750587478553694e-01 -9.286716383376580097e+01 1.550151320734236005e-01 4.077638664893676324e-01 2.280954417192807560e-01 -1.708105563030325058e+01 1.550151320734236005e-01
